SubjectID,Regularization,Mean,Sigma,5th%,95th%,5th%mean,95th%mean,Min,Max
S37xS17,bsyn,0.038262,0.271704,-0.417478,0.483988,-0.539339,0.609623,-1.0325,1.4926

S37xS17,syn,0.042575,0.230908,-0.3348,0.428649,-0.439788,0.545872,-1.00322,1.09478

S37xS18,bsyn,-0.0143911,0.293571,-0.506399,0.455712,-0.643801,0.600398,-1.4871,1.34097

S37xS18,syn,-0.00847229,0.258467,-0.430823,0.424085,-0.548088,0.568453,-1.21641,1.04827

S37xS19,bsyn,0.0178002,0.311605,-0.512432,0.519358,-0.650509,0.626265,-1.21894,1.1357

S37xS19,syn,0.0270691,0.269795,-0.421597,0.465513,-0.544042,0.578731,-1.10212,1.13213

S37xS20,bsyn,-0.00779174,0.284167,-0.494767,0.449384,-0.615595,0.570573,-1.08869,1.10565

S37xS20,syn,0.000349321,0.238964,-0.397756,0.392162,-0.518163,0.501974,-1.08436,1.02825

S37xS21,bsyn,0.00901639,0.278026,-0.452666,0.469609,-0.575505,0.607724,-1.21069,1.27589

S37xS21,syn,0.0135365,0.228122,-0.351407,0.393572,-0.460341,0.511471,-0.985971,1.08267

S37xS22,bsyn,-0.0542071,0.280658,-0.520553,0.396567,-0.639353,0.567088,-1.2443,1.38489

S37xS22,syn,-0.0384629,0.232509,-0.412584,0.351218,-0.513686,0.499226,-1.07282,1.19346

S37xS23,bsyn,-0.0404151,0.289228,-0.528453,0.430562,-0.663467,0.549718,-1.23779,1.20182

S37xS23,syn,-0.0326733,0.251328,-0.436379,0.379404,-0.5697,0.497456,-1.43233,1.31408

S37xS24,bsyn,-0.000977559,0.302722,-0.531112,0.484923,-0.664389,0.61302,-1.05664,1.41681

S37xS24,syn,0.0112496,0.253416,-0.414096,0.430209,-0.521871,0.554674,-1.03001,1.3083

S37xS25,bsyn,0.0313674,0.289142,-0.451429,0.488856,-0.594938,0.598531,-1.05454,1.32759

S37xS25,syn,0.0463552,0.231439,-0.333574,0.426759,-0.446049,0.531415,-1.05219,1.04322

S37xS26,bsyn,-0.00813629,0.271498,-0.459197,0.430976,-0.56918,0.541832,-1.09359,1.2482

S37xS26,syn,0.00596298,0.219792,-0.358127,0.364588,-0.460874,0.464761,-1.02964,1.07353

S37xS27,bsyn,0.0296717,0.304949,-0.478384,0.534713,-0.598835,0.678367,-1.11236,1.36759

S37xS27,syn,0.0440449,0.239707,-0.354935,0.438432,-0.455825,0.549292,-1.06148,1.21546

S37xS28,bsyn,-0.000661495,0.283056,-0.44955,0.473717,-0.577503,0.621482,-1.15958,1.46999

S37xS28,syn,0.0100975,0.219244,-0.340903,0.380062,-0.431512,0.506032,-1.02221,1.04548

S37xS29,bsyn,0.0402642,0.271938,-0.421792,0.478713,-0.548905,0.598456,-1.1119,1.19261

S37xS29,syn,0.0459481,0.238709,-0.353611,0.436783,-0.474084,0.547524,-1.17083,1.17169

S37xS30,bsyn,-0.0446146,0.303561,-0.554514,0.440289,-0.710917,0.585501,-1.41053,1.24917

S37xS30,syn,-0.0367056,0.242781,-0.432393,0.357761,-0.545257,0.493161,-1.23134,1.18007

S37xS31,bsyn,0.0133005,0.276826,-0.447671,0.46554,-0.587802,0.579053,-1.38272,1.10887

S37xS31,syn,0.0183449,0.233271,-0.365782,0.402345,-0.471737,0.499693,-1.11818,1.09196

S37xS32,bsyn,-0.0062637,0.307116,-0.525844,0.481038,-0.689593,0.600614,-1.57112,1.16301

S37xS32,syn,0.00287841,0.245658,-0.420735,0.392652,-0.537213,0.495165,-1.36092,1.06884

S37xS33,bsyn,0.000404559,0.278527,-0.451334,0.461726,-0.567166,0.582758,-1.05588,1.16518

S37xS33,syn,0.00897868,0.242457,-0.383781,0.419857,-0.484888,0.535313,-1.05177,1.11912

S37xS34,bsyn,0.0350146,0.279956,-0.425778,0.501213,-0.568875,0.625187,-1.22023,1.19437

S37xS34,syn,0.0391732,0.240515,-0.362741,0.429869,-0.475556,0.546194,-1.1198,1.03563

S37xS35,bsyn,-0.0293221,0.297993,-0.524183,0.453459,-0.668771,0.57447,-1.48307,1.18155

S37xS35,syn,-0.0176153,0.250096,-0.427447,0.395323,-0.534741,0.522211,-1.18507,1.2705

S37xS36,bsyn,0.0131407,0.288472,-0.460253,0.478802,-0.60294,0.620859,-1.64458,1.28642

S37xS36,syn,0.0199677,0.249811,-0.391915,0.428269,-0.512463,0.562494,-1.21035,1.29403

S37xS38,bsyn,0.030034,0.299792,-0.470696,0.518089,-0.594802,0.633294,-1.28702,1.18935

S37xS38,syn,0.0340976,0.252266,-0.378584,0.450744,-0.486552,0.5726,-0.984361,1.18912

S37xS39,bsyn,0.00961595,0.290327,-0.483826,0.482104,-0.603578,0.609736,-1.10049,1.53095

S37xS39,syn,0.018689,0.256477,-0.404018,0.444124,-0.509857,0.562881,-0.972128,1.37477

S37xS40,bsyn,0.0261028,0.29502,-0.461335,0.512351,-0.616552,0.636328,-1.40111,1.11062

S37xS40,syn,0.030419,0.254689,-0.384872,0.46231,-0.509483,0.583281,-1.3384,1.19899

S38xS01,bsyn,-0.009345,0.303793,-0.495347,0.500789,-0.618582,0.632377,-1.18669,1.3679

S38xS01,syn,0.00520705,0.251442,-0.40432,0.42526,-0.517288,0.539707,-1.0472,1.13724

S38xS02,bsyn,-0.00829582,0.294352,-0.504264,0.474764,-0.628948,0.605288,-1.33613,1.20805

S38xS02,syn,0.00205496,0.254501,-0.412986,0.420117,-0.534992,0.53679,-1.27748,1.00653

S38xS03,bsyn,0.0132119,0.312044,-0.512659,0.521603,-0.650192,0.652467,-1.22222,1.33437

S38xS03,syn,0.027508,0.253141,-0.398057,0.435389,-0.526764,0.551576,-0.976124,1.03118

S38xS04,bsyn,-0.0327976,0.296085,-0.52455,0.44542,-0.662199,0.589769,-1.46997,1.33094

S38xS04,syn,-0.0248536,0.243599,-0.425275,0.380494,-0.546407,0.520819,-1.11421,1.21047

S38xS05,bsyn,-0.0329216,0.336435,-0.577991,0.523744,-0.724477,0.686665,-1.74073,1.62233

S38xS05,syn,-0.0117414,0.271164,-0.450914,0.4427,-0.568324,0.58856,-1.22009,1.11514

S38xS06,bsyn,-0.0209613,0.306595,-0.5227,0.47715,-0.670753,0.60885,-1.51044,1.2706

S38xS06,syn,-0.00706221,0.263182,-0.449626,0.413597,-0.584352,0.542293,-1.16449,1.04934

S38xS07,bsyn,-0.0231516,0.288054,-0.502554,0.443396,-0.617297,0.586368,-1.11038,1.20427

S38xS07,syn,-0.0134001,0.251894,-0.433371,0.388141,-0.546192,0.513141,-1.11778,1.2336

S38xS08,bsyn,0.00399145,0.29881,-0.50726,0.47729,-0.671503,0.601351,-1.50544,1.21944

S38xS08,syn,0.0127003,0.246236,-0.398981,0.417446,-0.526798,0.532102,-1.28248,1.18908

S38xS09,bsyn,-0.0281413,0.298399,-0.515216,0.471101,-0.645024,0.601227,-1.24431,1.2954

S38xS09,syn,-0.00616346,0.241507,-0.410286,0.3935,-0.52965,0.498058,-1.17847,0.986333

S38xS10,bsyn,-0.0402702,0.315816,-0.56104,0.480807,-0.703801,0.609394,-1.30793,1.37715

S38xS10,syn,-0.0204802,0.267289,-0.459594,0.413437,-0.59185,0.539469,-1.31371,1.10361

S38xS11,bsyn,-0.00962709,0.28773,-0.476333,0.470568,-0.652145,0.590487,-1.23415,1.3006

S38xS11,syn,0.00188604,0.246559,-0.407187,0.406191,-0.57101,0.523276,-1.17243,1.00647

S38xS12,bsyn,-0.0249797,0.312244,-0.533404,0.494449,-0.683843,0.621265,-1.2525,1.47105

S38xS12,syn,-0.00859868,0.270046,-0.455499,0.431942,-0.581277,0.551096,-1.22115,1.25029

S38xS13,bsyn,-0.0281581,0.299336,-0.513158,0.467579,-0.643049,0.604373,-1.30078,1.71509

S38xS13,syn,-0.0102369,0.238873,-0.397417,0.384343,-0.503867,0.496207,-1.24581,1.21222

S38xS14,bsyn,-0.0425799,0.28604,-0.505316,0.436862,-0.612492,0.626047,-1.38964,1.50275

S38xS14,syn,-0.0314337,0.247175,-0.437009,0.380782,-0.548723,0.556304,-1.16472,1.09891

S38xS15,bsyn,-0.00221302,0.321373,-0.535345,0.515642,-0.682918,0.667537,-1.35012,1.47099

S38xS15,syn,0.00889105,0.280386,-0.463447,0.459968,-0.594888,0.607771,-1.26117,1.47706

S38xS16,bsyn,-0.00709731,0.312367,-0.544465,0.500291,-0.692221,0.628995,-1.45853,1.1615

S38xS16,syn,0.00703747,0.265088,-0.440903,0.427552,-0.583211,0.533273,-1.43843,1.07234

S38xS17,bsyn,-0.0058964,0.298229,-0.479919,0.507654,-0.60763,0.639176,-1.11293,1.3657

S38xS17,syn,0.00731994,0.252513,-0.390182,0.445798,-0.498971,0.557129,-1.05492,1.29116

S38xS18,bsyn,-0.0450651,0.319993,-0.57829,0.476219,-0.742024,0.619924,-1.88505,1.38877

S38xS18,syn,-0.0270825,0.257641,-0.450369,0.398696,-0.57275,0.528062,-1.25302,1.11458

S38xS19,bsyn,0.00815637,0.30651,-0.506738,0.491598,-0.669811,0.61834,-1.35914,1.31832

S38xS19,syn,0.0305351,0.238708,-0.375437,0.40384,-0.519829,0.503879,-1.13828,0.950573

S38xS20,bsyn,0.00786546,0.287055,-0.460937,0.483293,-0.587383,0.612418,-1.11961,1.3233

S38xS20,syn,0.0258859,0.245419,-0.376459,0.427576,-0.500809,0.539039,-1.07722,1.11963

S38xS21,bsyn,-0.00370171,0.299501,-0.485555,0.497368,-0.605103,0.636087,-1.34262,1.32885

S38xS21,syn,0.00423288,0.255653,-0.414019,0.418089,-0.526798,0.532076,-1.34613,1.22158

S38xS22,bsyn,-0.0714226,0.326781,-0.622735,0.458165,-0.755753,0.627256,-1.50567,1.34634

S38xS22,syn,-0.0530428,0.266624,-0.515875,0.37319,-0.631737,0.537626,-1.25861,1.12285

S38xS23,bsyn,0.00932348,0.303812,-0.473936,0.515147,-0.623169,0.65328,-1.18825,1.57678

S38xS23,syn,0.0178243,0.266925,-0.409062,0.464559,-0.53749,0.592343,-1.229,1.59872

S38xS24,bsyn,-0.0407677,0.304181,-0.559233,0.45172,-0.693495,0.575098,-1.22954,1.14648

S38xS24,syn,-0.0264954,0.263956,-0.483864,0.396236,-0.612446,0.506241,-1.23784,1.1013

S38xS25,bsyn,0.0156846,0.302163,-0.484391,0.514747,-0.632901,0.644179,-1.10054,1.28587

S38xS25,syn,0.0273212,0.257806,-0.396594,0.447467,-0.533132,0.555903,-1.15581,1.17057

S38xS26,bsyn,-0.0396293,0.317234,-0.56172,0.483446,-0.717165,0.622748,-1.43266,1.58591

S38xS26,syn,-0.0135164,0.252948,-0.421972,0.414197,-0.556677,0.519095,-1.14138,1.1392

S38xS27,bsyn,-0.0569507,0.312245,-0.559774,0.466109,-0.690935,0.606539,-1.38653,1.4197

S38xS27,syn,-0.0436179,0.272066,-0.493694,0.406702,-0.606527,0.523179,-1.17273,1.20367

S38xS28,bsyn,-0.0138698,0.307176,-0.537286,0.463683,-0.690523,0.595967,-1.32617,1.42043

S38xS28,syn,0.00617275,0.237341,-0.386096,0.388739,-0.498998,0.5092,-1.08321,1.20306

S38xS29,bsyn,0.00418863,0.29374,-0.4932,0.483597,-0.630364,0.614899,-1.26776,1.36938

S38xS29,syn,0.0126677,0.248475,-0.399426,0.421924,-0.515095,0.539923,-1.14675,1.22966

S38xS30,bsyn,-0.0654217,0.323734,-0.601079,0.45993,-0.754911,0.60691,-1.46683,1.1756

S38xS30,syn,-0.0437809,0.264599,-0.488637,0.375789,-0.615111,0.517117,-1.2926,1.10528

S38xS31,bsyn,-0.00926371,0.292765,-0.493223,0.472885,-0.605026,0.592196,-1.11333,1.1137

S38xS31,syn,0.000390872,0.262229,-0.436159,0.427225,-0.552542,0.53862,-1.25139,1.2017

S38xS32,bsyn,-0.00894871,0.302385,-0.51554,0.475995,-0.638009,0.594675,-1.28935,1.22156

S38xS32,syn,0.00146426,0.260366,-0.446467,0.412082,-0.559922,0.520312,-1.12316,1.03527

S38xS33,bsyn,-0.0143836,0.297945,-0.496486,0.48261,-0.643055,0.619137,-1.37895,1.22567

S38xS33,syn,-0.00220454,0.256765,-0.425482,0.421257,-0.564156,0.533514,-1.2685,1.06936

S38xS34,bsyn,-0.00669935,0.320026,-0.537236,0.517202,-0.682026,0.655706,-1.33666,1.2688

S38xS34,syn,0.00894054,0.258809,-0.415076,0.438411,-0.533538,0.557521,-1.19149,1.2677

S38xS35,bsyn,-0.0511388,0.297653,-0.546298,0.428627,-0.698609,0.553444,-1.29431,1.24963

S38xS35,syn,-0.0323025,0.241941,-0.426374,0.359531,-0.548719,0.478454,-1.18564,1.09346

S38xS36,bsyn,-0.0320738,0.310046,-0.555084,0.471553,-0.693278,0.618213,-1.31455,1.35507

S38xS36,syn,-0.0116254,0.254959,-0.429914,0.406216,-0.556863,0.527044,-1.14988,1.23725

S38xS37,bsyn,-0.00207563,0.298115,-0.475958,0.502627,-0.586419,0.637438,-1.09276,1.4259

S38xS37,syn,0.0160109,0.253078,-0.396963,0.441883,-0.508889,0.556783,-1.07054,1.07559

S38xS39,bsyn,-0.00481952,0.29033,-0.490134,0.472429,-0.628751,0.609498,-1.20234,1.21089

S38xS39,syn,0.00694552,0.248654,-0.405247,0.413203,-0.544084,0.541154,-1.30286,1.15632

S38xS40,bsyn,-0.000317697,0.293685,-0.495413,0.484745,-0.619526,0.617873,-1.11218,1.46994

S38xS40,syn,0.0128711,0.245027,-0.393914,0.41246,-0.502959,0.5335,-1.01168,1.39978

S39xS01,bsyn,-0.0143353,0.305556,-0.533378,0.481685,-0.682785,0.614837,-1.37721,1.26216

S39xS01,syn,-0.00269189,0.263198,-0.442334,0.424105,-0.567705,0.53929,-1.0472,1.08554

S39xS02,bsyn,-0.0314448,0.295335,-0.519542,0.462736,-0.659756,0.600457,-1.33247,1.2167

S39xS02,syn,-0.0189184,0.251865,-0.437731,0.392552,-0.571487,0.517263,-1.32921,1.20358

S39xS03,bsyn,0.024547,0.315191,-0.484803,0.544616,-0.638095,0.685327,-1.38181,1.4547

S39xS03,syn,0.0354871,0.26458,-0.404818,0.465495,-0.523897,0.584771,-1.52872,1.24809

S39xS04,bsyn,-0.0135688,0.258712,-0.437967,0.425687,-0.566735,0.561991,-1.02925,1.21151

S39xS04,syn,-0.0019043,0.225785,-0.361139,0.38521,-0.493445,0.513139,-1.2555,1.32604

S39xS05,bsyn,-0.0254365,0.30656,-0.543639,0.473256,-0.681958,0.640374,-1.26995,1.33835

S39xS05,syn,-0.0153213,0.251073,-0.437566,0.390313,-0.571999,0.538349,-1.21079,1.14556

S39xS06,bsyn,-0.0211611,0.300877,-0.520358,0.4639,-0.66186,0.591246,-1.2984,1.29269

S39xS06,syn,-0.00576287,0.249886,-0.429445,0.397245,-0.548788,0.501496,-1.07998,1.11911

S39xS07,bsyn,-0.0128666,0.304,-0.50774,0.479302,-0.675555,0.661436,-1.38828,1.7032

S39xS07,syn,0.00282483,0.240661,-0.408191,0.388633,-0.545075,0.55181,-1.54071,1.1527

S39xS08,bsyn,0.0209723,0.313181,-0.49494,0.542087,-0.646464,0.68432,-1.44607,1.50192

S39xS08,syn,0.029728,0.262609,-0.400979,0.459414,-0.533282,0.590557,-1.32799,1.39195

S39xS09,bsyn,-0.00215593,0.291186,-0.495901,0.475935,-0.630656,0.59535,-1.27794,1.24444

S39xS09,syn,0.00678075,0.245005,-0.406944,0.402147,-0.518717,0.512793,-1.00336,1.2918

S39xS10,bsyn,-0.018956,0.291758,-0.497828,0.469105,-0.629797,0.600118,-1.19038,1.24213

S39xS10,syn,-0.00807541,0.252897,-0.424961,0.411395,-0.541629,0.526418,-1.02848,1.12207

S39xS11,bsyn,-0.022834,0.287684,-0.506497,0.437958,-0.643788,0.557722,-1.36774,1.35716

S39xS11,syn,-0.00695735,0.238533,-0.40357,0.379717,-0.526245,0.47988,-1.26052,1.24171

S39xS12,bsyn,-0.0436755,0.291287,-0.537046,0.423548,-0.696442,0.541113,-1.47502,1.19783

S39xS12,syn,-0.0295275,0.255018,-0.453407,0.380719,-0.612888,0.488043,-1.39945,1.07059

S39xS13,bsyn,-0.029422,0.276039,-0.501605,0.413956,-0.621701,0.543913,-1.15658,1.20292

S39xS13,syn,-0.0211601,0.238671,-0.425321,0.359962,-0.540082,0.48078,-1.17433,1.17961

S39xS14,bsyn,-0.025433,0.277209,-0.49213,0.413997,-0.626697,0.628885,-1.15937,1.10564

S39xS14,syn,-0.0226663,0.241331,-0.420788,0.364581,-0.539874,0.57029,-1.14071,1.18223

S39xS15,bsyn,-0.0109287,0.31055,-0.507467,0.50215,-0.686221,0.643784,-1.43473,1.29602

S39xS15,syn,0.0122984,0.240599,-0.377328,0.412127,-0.501732,0.534653,-1.3642,1.1061

S39xS16,bsyn,0.00999133,0.315362,-0.519687,0.508167,-0.680729,0.645807,-1.51344,1.32896

S39xS16,syn,0.0207281,0.261981,-0.407243,0.450863,-0.536426,0.568926,-1.41941,1.16041

S39xS17,bsyn,0.00642567,0.287435,-0.459436,0.481226,-0.589689,0.626174,-1.18354,1.31709

S39xS17,syn,0.0226126,0.234006,-0.364413,0.403957,-0.492517,0.526113,-1.10393,1.09124

S39xS18,bsyn,-0.00911003,0.300902,-0.493275,0.500028,-0.618945,0.674953,-1.33544,1.4459

S39xS18,syn,0.00895804,0.242489,-0.384489,0.406965,-0.496939,0.565774,-1.11156,1.17472

S39xS19,bsyn,0.0221945,0.31778,-0.511694,0.52376,-0.673794,0.65142,-1.43792,1.49069

S39xS19,syn,0.0382175,0.266471,-0.419277,0.458401,-0.561814,0.562811,-1.48829,1.36826

S39xS20,bsyn,-0.0163384,0.283937,-0.488411,0.446864,-0.639707,0.565737,-1.14052,0.995088

S39xS20,syn,-0.00980049,0.254078,-0.439971,0.390523,-0.581573,0.511881,-1.23575,1.01726

S39xS21,bsyn,-0.0043185,0.281722,-0.488007,0.45034,-0.627282,0.580403,-1.22806,1.16782

S39xS21,syn,0.00565064,0.239066,-0.397118,0.393582,-0.521343,0.515445,-1.2002,1.14216

S39xS22,bsyn,-0.0614044,0.293961,-0.543723,0.4217,-0.711859,0.602929,-1.4964,1.3828

S39xS22,syn,-0.0494432,0.225986,-0.420442,0.313129,-0.546025,0.461046,-1.2121,1.15522

S39xS23,bsyn,-0.0309099,0.306977,-0.549263,0.463071,-0.698679,0.597746,-1.35549,1.35766

S39xS23,syn,-0.0168832,0.26336,-0.463517,0.40013,-0.598791,0.517757,-1.22146,1.11841

S39xS24,bsyn,-0.0275935,0.298858,-0.519184,0.471143,-0.672946,0.593758,-1.29248,1.2255

S39xS24,syn,-0.0124208,0.261363,-0.457853,0.396063,-0.604914,0.499486,-1.44986,1.13827

S39xS25,bsyn,0.0145757,0.303365,-0.498694,0.488706,-0.635544,0.612554,-1.38576,1.48639

S39xS25,syn,0.0294252,0.257215,-0.397617,0.438146,-0.520991,0.558711,-1.45391,1.34434

S39xS26,bsyn,-0.0444873,0.287042,-0.526198,0.423281,-0.66606,0.540695,-1.17966,1.00713

S39xS26,syn,-0.0283413,0.239541,-0.448639,0.342655,-0.578911,0.448511,-1.19475,1.22578

S39xS27,bsyn,-0.00418418,0.313266,-0.53644,0.500463,-0.653165,0.642196,-1.17576,1.32093

S39xS27,syn,0.0127478,0.257512,-0.428137,0.429729,-0.5376,0.547204,-1.00437,1.21564

S39xS28,bsyn,-0.0112618,0.296995,-0.505112,0.466027,-0.664578,0.629485,-1.42902,1.35113

S39xS28,syn,0.00488498,0.226068,-0.379895,0.358286,-0.497222,0.491183,-1.15902,1.39724

S39xS29,bsyn,0.00869249,0.281189,-0.446023,0.47902,-0.588542,0.612542,-1.12137,1.48607

S39xS29,syn,0.0229692,0.226026,-0.348823,0.389226,-0.471549,0.502421,-1.10574,1.33331

S39xS30,bsyn,-0.0509578,0.309062,-0.579629,0.445995,-0.738421,0.614162,-1.54453,1.18357

S39xS30,syn,-0.0364298,0.259069,-0.481173,0.376066,-0.612304,0.523645,-1.33394,1.20033

S39xS31,bsyn,0.0131765,0.281415,-0.46324,0.463374,-0.581666,0.582722,-1.17714,1.0934

S39xS31,syn,0.0221797,0.237681,-0.385001,0.400891,-0.493891,0.508412,-1.12606,1.09611

S39xS32,bsyn,-0.025535,0.306277,-0.553583,0.454461,-0.702676,0.581117,-1.23137,1.19598

S39xS32,syn,-0.00888498,0.251168,-0.441812,0.380823,-0.574142,0.493197,-1.06393,1.00513

S39xS33,bsyn,-0.0173045,0.304006,-0.51831,0.481804,-0.658989,0.601738,-1.2569,1.26211

S39xS33,syn,2.05849e-05,0.250668,-0.414603,0.402752,-0.564135,0.511233,-1.24085,1.23222

S39xS34,bsyn,0.0046779,0.296716,-0.487516,0.489342,-0.625569,0.620823,-1.21333,1.25263

S39xS34,syn,0.0103782,0.266355,-0.435739,0.435896,-0.577971,0.571119,-1.18297,1.16749

S39xS35,bsyn,-0.0497805,0.287425,-0.529459,0.413048,-0.666389,0.54705,-1.32802,1.44271

S39xS35,syn,-0.0309227,0.228585,-0.422121,0.32953,-0.524712,0.448524,-0.946974,1.1705

S39xS36,bsyn,-0.0406044,0.318231,-0.565475,0.482731,-0.729134,0.628213,-1.61268,1.24979

S39xS36,syn,-0.0201316,0.260538,-0.454538,0.406794,-0.592537,0.529709,-1.46354,1.24426

S39xS37,bsyn,-0.0134283,0.307776,-0.523355,0.487118,-0.666453,0.609394,-1.5704,1.10392

S39xS37,syn,0.00240515,0.256638,-0.423708,0.412862,-0.554958,0.519344,-1.26719,1.09484

S39xS38,bsyn,0.000614723,0.282204,-0.482683,0.455766,-0.609631,0.580246,-1.09242,1.21984

S39xS38,syn,0.0114642,0.246995,-0.402151,0.416022,-0.526644,0.538997,-1.09508,1.16045

S39xS40,bsyn,-0.00662911,0.296894,-0.501899,0.479449,-0.634783,0.618482,-1.15296,1.50306

S39xS40,syn,0.00691846,0.245622,-0.404742,0.403229,-0.530686,0.527432,-1.06819,1.43619

S40xS01,bsyn,-0.0116298,0.309968,-0.541846,0.48122,-0.71779,0.59755,-1.6689,1.19016

S40xS01,syn,0.00683618,0.262383,-0.446477,0.415068,-0.609143,0.516466,-1.77278,1.21864

S40xS02,bsyn,-0.000542758,0.314126,-0.539491,0.505341,-0.674955,0.647328,-1.28687,1.44419

S40xS02,syn,0.0152327,0.266618,-0.44061,0.448066,-0.568539,0.562047,-1.15468,1.409

S40xS03,bsyn,0.0100425,0.323754,-0.523104,0.531106,-0.662402,0.670171,-1.25791,1.53744

S40xS03,syn,0.0254047,0.270603,-0.422299,0.457877,-0.574024,0.57361,-1.525,1.35445

S40xS04,bsyn,-0.0448371,0.295153,-0.520507,0.449097,-0.643254,0.613442,-1.46328,1.41006

S40xS04,syn,0.0120029,0.223805,-0.337062,0.392451,-0.450268,0.507286,-1.04293,1.08433

S40xS05,bsyn,-0.0425994,0.328905,-0.592765,0.48716,-0.725296,0.645258,-1.33413,1.47168

S40xS05,syn,-0.0237577,0.284661,-0.504601,0.426432,-0.629127,0.567284,-1.35197,1.26024

S40xS06,bsyn,-0.0269159,0.309062,-0.553049,0.463769,-0.704901,0.593529,-1.57003,1.36582

S40xS06,syn,0.00124817,0.241559,-0.408844,0.385429,-0.553691,0.485499,-1.1528,0.994665

S40xS07,bsyn,-0.0450907,0.329731,-0.580885,0.489786,-0.7312,0.642947,-1.45162,1.40458

S40xS07,syn,-0.0236901,0.268291,-0.47022,0.408125,-0.598456,0.533322,-1.38848,1.27993

S40xS08,bsyn,-0.00290467,0.325322,-0.579933,0.505923,-0.721968,0.636145,-1.3944,1.41849

S40xS08,syn,0.0155682,0.263017,-0.438425,0.438467,-0.557408,0.547611,-1.10463,1.16673

S40xS09,bsyn,-0.0270734,0.303506,-0.535778,0.464686,-0.681878,0.577682,-1.33132,1.55148

S40xS09,syn,-0.00969429,0.262669,-0.447971,0.41462,-0.591415,0.519536,-1.45732,1.06319

S40xS10,bsyn,-0.0202,0.311358,-0.552088,0.475596,-0.69208,0.602045,-1.29503,1.43204

S40xS10,syn,-0.00283837,0.260192,-0.43563,0.417991,-0.559557,0.535476,-1.10839,1.27892

S40xS11,bsyn,-0.029908,0.307209,-0.519944,0.46814,-0.696246,0.596216,-1.36203,1.17669

S40xS11,syn,-0.0120504,0.265948,-0.431713,0.425416,-0.600112,0.540667,-1.52756,1.19771

S40xS12,bsyn,-0.044778,0.336928,-0.632476,0.483076,-0.796775,0.628522,-1.34195,1.46283

S40xS12,syn,-0.0212483,0.273214,-0.476711,0.41787,-0.630067,0.541305,-1.2485,1.31672

S40xS13,bsyn,-0.0316755,0.304869,-0.551619,0.457622,-0.701362,0.579341,-1.36966,1.18318

S40xS13,syn,-0.0170759,0.258253,-0.445524,0.396592,-0.572488,0.507493,-1.42568,1.18145

S40xS14,bsyn,-0.0588753,0.32165,-0.595633,0.471414,-0.724969,0.650823,-1.34093,1.57564

S40xS14,syn,-0.0431748,0.2717,-0.483289,0.400268,-0.624205,0.561443,-1.32744,1.33646

S40xS15,bsyn,-0.00134099,0.33793,-0.576678,0.54394,-0.734096,0.668328,-1.29562,1.31763

S40xS15,syn,0.0199959,0.255422,-0.407972,0.434042,-0.555967,0.547121,-1.11149,1.13564

S40xS16,bsyn,0.00200901,0.34713,-0.584397,0.563495,-0.733725,0.742255,-1.47804,1.4743

S40xS16,syn,0.0313669,0.275139,-0.434729,0.4709,-0.574437,0.586718,-1.21301,1.40442

S40xS17,bsyn,-0.0104849,0.319503,-0.546959,0.506406,-0.701296,0.631497,-1.33975,1.39242

S40xS17,syn,0.00704496,0.261676,-0.432325,0.438677,-0.558004,0.549694,-1.19688,1.1411

S40xS18,bsyn,-0.0333245,0.310383,-0.559636,0.465689,-0.699993,0.616806,-1.30003,1.33135

S40xS18,syn,-0.0116146,0.251006,-0.417114,0.403004,-0.528547,0.540582,-1.166,1.26205

S40xS19,bsyn,-0.00341273,0.303909,-0.510821,0.496435,-0.680967,0.617319,-1.32226,1.21084

S40xS19,syn,0.0168519,0.253545,-0.403486,0.424822,-0.551735,0.539585,-1.09571,1.14951

S40xS20,bsyn,0.00218503,0.290606,-0.468871,0.496528,-0.577262,0.616805,-1.02617,1.24732

S40xS20,syn,0.0204799,0.251362,-0.396439,0.432687,-0.513493,0.540576,-1.21519,1.18978

S40xS21,bsyn,-0.0148933,0.315384,-0.558845,0.477601,-0.70632,0.588956,-1.36136,1.22411

S40xS21,syn,0.00630573,0.255971,-0.417362,0.414785,-0.549769,0.517167,-1.24323,1.19126

S40xS22,bsyn,-0.0735833,0.337485,-0.6253,0.477894,-0.784661,0.610845,-1.50346,1.53786

S40xS22,syn,-0.0418093,0.272,-0.491162,0.392344,-0.607144,0.525917,-1.25048,1.17393

S40xS23,bsyn,-0.0228736,0.325243,-0.590853,0.498662,-0.729771,0.635936,-1.26295,1.37572

S40xS23,syn,0.000478869,0.262953,-0.430506,0.425943,-0.563948,0.548322,-1.23925,1.09361

S40xS24,bsyn,-0.0615612,0.344411,-0.649783,0.483839,-0.846003,0.609145,-1.98398,1.26606

S40xS24,syn,-0.0289895,0.266769,-0.474026,0.395858,-0.608951,0.499114,-1.38154,1.04884

S40xS25,bsyn,-0.0269286,0.363679,-0.659174,0.549266,-0.840803,0.703586,-1.63587,1.39882

